44,50.689,50.689,44,53,53,49.058,49.058
44,41.932985324626,45.6820501118615,47.7490647872355,41,47.3616170374983,48.5797620293243,42.218144991826
45,38.311,38.311,45,3,3,6.942,6.942
13,6.311,6.311,13,46,46,49.942,49.942
9,14.411514675374,16.728564139911,11.3170494645369,9,12.9316955525844,9.74255056075831,5.81085500817396
21,18.932985324626,22.6820501118615,24.7490647872355,16,22.3616170374983,23.5797620293243,17.218144991826
36,30.588485324626,32.9055347891629,38.3170494645369,11,14.9316955525844,18.1208405444104,14.189144991826
31,28.932985324626,32.6820501118615,34.7490647872355,5,11.3616170374983,12.5797620293243,6.21814499182604
39,45.689,45.689,39,57,57,53.058,53.058
48,50.067014675374,53.8160794626095,51.7490647872355,25,31.3616170374983,30.1434720456722,23.781855008174
