24,21.932985324626,25.6820501118615,27.7490647872355,31,37.3616170374983,38.5797620293243,32.218144991826
53,59.689,59.689,53,23,23,19.058,19.058
18,20.067014675374,23.8160794626095,21.7490647872355,19,25.3616170374983,24.1434720456722,17.781855008174
29,31.067014675374,34.8160794626095,32.7490647872355,43,49.3616170374983,48.1434720456722,41.781855008174
55,48.311,48.311,55,35,35,38.942,38.942
3,9.689,9.689,3,33,33,29.058,29.058
9,14.411514675374,16.728564139911,11.3170494645369,24,27.9316955525844,24.7425505607583,20.810855008174
32,26.588485324626,28.9055347891629,34.3170494645369,19,22.9316955525844,26.1208405444104,22.189144991826
35,41.689,41.689,35,14,14,10.058,10.058
0,2.06701467537402,5.81607946260952,3.7490647872355,11,17.3616170374983,16.1434720456722,9.78185500817396
