36,38.067014675374,41.8160794626095,39.7490647872355,49,55.3616170374983,54.1434720456722,47.781855008174
20,17.932985324626,21.6820501118615,23.7490647872355,46,52.3616170374983,53.5797620293243,47.218144991826
21,14.311,14.311,21,15,15,18.942,18.942
2,8.689,8.689,2,13,13,9.058,9.058
44,38.588485324626,40.9055347891629,46.3170494645369,40,43.9316955525844,47.1208405444104,43.189144991826
17,10.311,10.311,17,32,32,35.942,35.942
24,30.689,30.689,24,44,44,40.058,40.058
22,24.067014675374,27.8160794626095,25.7490647872355,18,24.3616170374983,23.1434720456722,16.781855008174
16,22.689,22.689,16,5,5,1.058,1.058
10,7.93298532462598,11.6820501118615,13.7490647872355,22,28.3616170374983,29.5797620293243,23.218144991826
