13,7.58848532462598,9.90553478916291,15.3170494645369,42,45.9316955525844,49.1208405444104,45.189144991826
33,38.411514675374,40.728564139911,35.3170494645369,15,18.9316955525844,15.7425505607583,11.810855008174
15,21.689,21.689,15,37,37,33.058,33.058
19,21.067014675374,24.8160794626095,22.7490647872355,16,22.3616170374983,21.1434720456722,14.781855008174
5,2.93298532462598,6.68205011186147,8.7490647872355,47,53.3616170374983,54.5797620293243,48.218144991826
6,11.411514675374,13.728564139911,8.31704946453693,33,36.9316955525844,33.7425505607583,29.810855008174
22,16.588485324626,18.9055347891629,24.3170494645369,50,53.9316955525844,57.1208405444104,53.189144991826
39,33.588485324626,35.9055347891629,41.3170494645369,3,6.93169555258435,10.1208405444104,6.18914499182604
33,26.311,26.311,33,13,13,16.942,16.942
47,40.311,40.311,47,9,9,12.942,12.942
