28,21.311,21.311,28,32,32,35.942,35.942
39,45.689,45.689,39,16,16,12.058,12.058
21,27.689,27.689,21,53,53,49.058,49.058
45,39.588485324626,41.9055347891629,47.3170494645369,35,38.9316955525844,42.1208405444104,38.189144991826
17,19.067014675374,22.8160794626095,20.7490647872355,42,48.3616170374983,47.1434720456722,40.781855008174
34,31.932985324626,35.6820501118615,37.7490647872355,18,24.3616170374983,25.5797620293243,19.218144991826
56,49.311,49.311,56,46,46,49.942,49.942
16,9.311,9.311,16,24,24,27.942,27.942
35,41.689,41.689,35,48,48,44.058,44.058
14,8.58848532462598,10.9055347891629,16.3170494645369,46,49.9316955525844,53.1208405444104,49.189144991826
