41,34.311,34.311,41,35,35,38.942,38.942
38,40.067014675374,43.8160794626095,41.7490647872355,9,15.3616170374983,14.1434720456722,7.78185500817396
30,23.311,23.311,30,29,29,32.942,32.942
50,44.588485324626,46.9055347891629,52.3170494645369,2,5.93169555258435,9.1208405444104,5.18914499182604
24,18.588485324626,20.9055347891629,26.3170494645369,21,24.9316955525844,28.1208405444104,24.189144991826
5,11.689,11.689,5,38,38,34.058,34.058
49,46.932985324626,50.6820501118615,52.7490647872355,20,26.3616170374983,27.5797620293243,21.218144991826
15,8.311,8.311,15,6,6,9.942,9.942
6,11.411514675374,13.728564139911,8.31704946453693,45,48.9316955525844,45.7425505607583,41.810855008174
31,24.311,24.311,31,45,45,48.942,48.942
