5,11.689,11.689,5,25,25,21.058,21.058
13,7.58848532462598,9.90553478916291,15.3170494645369,10,13.9316955525844,17.1208405444104,13.189144991826
33,38.411514675374,40.728564139911,35.3170494645369,26,29.9316955525844,26.7425505607583,22.810855008174
46,51.411514675374,53.728564139911,48.3170494645369,43,46.9316955525844,43.7425505607583,39.810855008174
9,14.411514675374,16.728564139911,11.3170494645369,46,49.9316955525844,46.7425505607583,42.810855008174
44,49.411514675374,51.728564139911,46.3170494645369,28,31.9316955525844,28.7425505607583,24.810855008174
42,35.311,35.311,42,17,17,20.942,20.942
40,42.067014675374,45.8160794626095,43.7490647872355,49,55.3616170374983,54.1434720456722,47.781855008174
5,10.411514675374,12.728564139911,7.31704946453693,48,51.9316955525844,48.7425505607583,44.810855008174
53,46.311,46.311,53,48,48,51.942,51.942
