21,15.588485324626,17.9055347891629,23.3170494645369,9,12.9316955525844,16.1208405444104,12.189144991826
44,50.689,50.689,44,42,42,38.058,38.058
0,5.41151467537402,7.72856413991095,2.31704946453693,34,37.9316955525844,34.7425505607583,30.810855008174
47,41.588485324626,43.9055347891629,49.3170494645369,50,53.9316955525844,57.1208405444104,53.189144991826
59,52.311,52.311,59,55,55,58.942,58.942
43,37.588485324626,39.9055347891629,45.3170494645369,45,48.9316955525844,52.1208405444104,48.189144991826
6,8.06701467537402,11.8160794626095,9.7490647872355,40,46.3616170374983,45.1434720456722,38.781855008174
34,31.932985324626,35.6820501118615,37.7490647872355,35,41.3616170374983,42.5797620293243,36.218144991826
18,15.932985324626,19.6820501118615,21.7490647872355,30,36.3616170374983,37.5797620293243,31.218144991826
13,15.067014675374,18.8160794626095,16.7490647872355,17,23.3616170374983,22.1434720456722,15.781855008174
