24,18.588485324626,20.9055347891629,26.3170494645369,37,40.9316955525844,44.1208405444104,40.189144991826
30,36.689,36.689,30,59,59,55.058,55.058
46,51.411514675374,53.728564139911,48.3170494645369,38,41.9316955525844,38.7425505607583,34.810855008174
32,29.932985324626,33.6820501118615,35.7490647872355,46,52.3616170374983,53.5797620293243,47.218144991826
16,13.932985324626,17.6820501118615,19.7490647872355,50,56.3616170374983,57.5797620293243,51.218144991826
42,44.067014675374,47.8160794626095,45.7490647872355,52,58.3616170374983,57.1434720456722,50.781855008174
51,48.932985324626,52.6820501118615,54.7490647872355,43,49.3616170374983,50.5797620293243,44.218144991826
37,43.689,43.689,37,51,51,47.058,47.058
34,36.067014675374,39.8160794626095,37.7490647872355,29,35.3616170374983,34.1434720456722,27.781855008174
24,29.411514675374,31.728564139911,26.3170494645369,25,28.9316955525844,25.7425505607583,21.810855008174
