32,25.311,25.311,32,45,45,48.942,48.942
7,12.411514675374,14.728564139911,9.31704946453693,13,16.9316955525844,13.7425505607583,9.81085500817396
20,14.588485324626,16.9055347891629,22.3170494645369,52,55.9316955525844,59.1208405444104,55.189144991826
33,38.411514675374,40.728564139911,35.3170494645369,34,37.9316955525844,34.7425505607583,30.810855008174
48,45.932985324626,49.6820501118615,51.7490647872355,14,20.3616170374983,21.5797620293243,15.218144991826
47,53.689,53.689,47,9,9,5.058,5.058
18,23.411514675374,25.728564139911,20.3170494645369,19,22.9316955525844,19.7425505607583,15.810855008174
43,48.411514675374,50.728564139911,45.3170494645369,42,45.9316955525844,42.7425505607583,38.810855008174
48,54.689,54.689,48,52,52,48.058,48.058
53,55.067014675374,58.8160794626095,56.7490647872355,21,27.3616170374983,26.1434720456722,19.781855008174
