45,42.932985324626,46.6820501118615,48.7490647872355,52,58.3616170374983,59.5797620293243,53.218144991826
19,25.689,25.689,19,28,28,24.058,24.058
48,54.689,54.689,48,12,12,8.058,8.058
19,16.932985324626,20.6820501118615,22.7490647872355,52,58.3616170374983,59.5797620293243,53.218144991826
50,43.311,43.311,50,45,45,48.942,48.942
43,37.588485324626,39.9055347891629,45.3170494645369,40,43.9316955525844,47.1208405444104,43.189144991826
37,43.689,43.689,37,59,59,55.058,55.058
13,7.58848532462598,9.90553478916291,15.3170494645369,46,49.9316955525844,53.1208405444104,49.189144991826
27,29.067014675374,32.8160794626095,30.7490647872355,48,54.3616170374983,53.1434720456722,46.781855008174
21,14.311,14.311,21,38,38,41.942,41.942
