47,52.411514675374,54.728564139911,49.3170494645369,48,51.9316955525844,48.7425505607583,44.810855008174
15,17.067014675374,20.8160794626095,18.7490647872355,53,59.3616170374983,58.1434720456722,51.781855008174
49,46.932985324626,50.6820501118615,52.7490647872355,30,36.3616170374983,37.5797620293243,31.218144991826
52,58.689,58.689,52,27,27,23.058,23.058
5,11.689,11.689,5,34,34,30.058,30.058
17,22.411514675374,24.728564139911,19.3170494645369,19,22.9316955525844,19.7425505607583,15.810855008174
33,35.067014675374,38.8160794626095,36.7490647872355,46,52.3616170374983,51.1434720456722,44.781855008174
47,44.932985324626,48.6820501118615,50.7490647872355,4,10.3616170374983,11.5797620293243,5.21814499182604
2,8.689,8.689,2,15,15,11.058,11.058
23,29.689,29.689,23,56,56,52.058,52.058
