43,49.689,49.689,43,52,52,48.058,48.058
37,30.311,30.311,37,42,42,45.942,45.942
7,0.311,0.311,7,19,19,22.942,22.942
9,2.311,2.311,9,13,13,16.942,16.942
35,28.311,28.311,35,47,47,50.942,50.942
24,18.588485324626,20.9055347891629,26.3170494645369,25,28.9316955525844,32.1208405444104,28.189144991826
55,48.311,48.311,55,6,6,9.942,9.942
29,34.411514675374,36.728564139911,31.3170494645369,4,7.93169555258435,4.74255056075831,0.810855008173957
57,51.588485324626,53.9055347891629,59.3170494645369,42,45.9316955525844,49.1208405444104,45.189144991826
39,41.067014675374,44.8160794626095,42.7490647872355,41,47.3616170374983,46.1434720456722,39.781855008174
