3,0.932985324625977,4.68205011186147,6.7490647872355,48,54.3616170374983,55.5797620293243,49.218144991826
51,56.411514675374,58.728564139911,53.3170494645369,31,34.9316955525844,31.7425505607583,27.810855008174
52,45.311,45.311,52,13,13,16.942,16.942
18,11.311,11.311,18,30,30,33.942,33.942
25,18.311,18.311,25,24,24,27.942,27.942
20,26.689,26.689,20,32,32,28.058,28.058
56,49.311,49.311,56,44,44,47.942,47.942
59,52.311,52.311,59,8,8,11.942,11.942
55,52.932985324626,56.6820501118615,58.7490647872355,17,23.3616170374983,24.5797620293243,18.218144991826
28,34.689,34.689,28,57,57,53.058,53.058
