12,17.411514675374,19.728564139911,14.3170494645369,20,23.9316955525844,20.7425505607583,16.810855008174
49,54.411514675374,56.728564139911,51.3170494645369,52,55.9316955525844,52.7425505607583,48.810855008174
8,10.067014675374,13.8160794626095,11.7490647872355,53,59.3616170374983,58.1434720456722,51.781855008174
11,5.58848532462598,7.90553478916291,13.3170494645369,14,17.9316955525844,21.1208405444104,17.189144991826
22,19.932985324626,23.6820501118615,25.7490647872355,17,23.3616170374983,24.5797620293243,18.218144991826
5,7.06701467537402,10.8160794626095,8.7490647872355,32,38.3616170374983,37.1434720456722,30.781855008174
35,28.311,28.311,35,50,50,53.942,53.942
10,7.93298532462598,11.6820501118615,13.7490647872355,7,13.3616170374983,14.5797620293243,8.21814499182604
20,14.588485324626,16.9055347891629,22.3170494645369,40,43.9316955525844,47.1208405444104,43.189144991826
23,20.932985324626,24.6820501118615,26.7490647872355,46,52.3616170374983,53.5797620293243,47.218144991826
