11,17.689,17.689,11,27,27,23.058,23.058
30,35.411514675374,37.728564139911,32.3170494645369,36,39.9316955525844,36.7425505607583,32.810855008174
22,24.067014675374,27.8160794626095,25.7490647872355,44,50.3616170374983,49.1434720456722,42.781855008174
50,52.067014675374,55.8160794626095,53.7490647872355,5,11.3616170374983,10.1434720456722,3.78185500817396
41,43.067014675374,46.8160794626095,44.7490647872355,22,28.3616170374983,27.1434720456722,20.781855008174
42,48.689,48.689,42,39,39,35.058,35.058
46,39.311,39.311,46,7,7,10.942,10.942
50,56.689,56.689,50,57,57,53.058,53.058
30,23.311,23.311,30,3,3,6.942,6.942
41,43.067014675374,46.8160794626095,44.7490647872355,45,51.3616170374983,50.1434720456722,43.781855008174
