24,26.067014675374,29.8160794626095,27.7490647872355,51,57.3616170374983,56.1434720456722,49.781855008174
31,37.689,37.689,31,57,57,53.058,53.058
14,20.689,20.689,14,6,6,2.058,2.058
53,46.311,46.311,53,20,20,23.942,23.942
15,21.689,21.689,15,54,54,50.058,50.058
11,8.93298532462598,12.6820501118615,14.7490647872355,25,31.3616170374983,32.5797620293243,26.218144991826
23,17.588485324626,19.9055347891629,25.3170494645369,8,11.9316955525844,15.1208405444104,11.189144991826
56,49.311,49.311,56,29,29,32.942,32.942
49,42.311,42.311,49,0,8.19166243949665e-16,3.942,3.942
1,7.689,7.689,1,44,44,40.058,40.058
