11,13.067014675374,16.8160794626095,14.7490647872355,11,17.3616170374983,16.1434720456722,9.78185500817396
24,29.411514675374,31.728564139911,26.3170494645369,36,39.9316955525844,36.7425505607583,32.810855008174
50,56.689,56.689,50,20,20,16.058,16.058
32,26.588485324626,28.9055347891629,34.3170494645369,0,3.93169555258435,7.1208405444104,3.18914499182604
13,6.311,6.311,13,36,36,39.942,39.942
7,13.689,13.689,7,53,53,49.058,49.058
46,48.067014675374,51.8160794626095,49.7490647872355,31,37.3616170374983,36.1434720456722,29.781855008174
24,26.067014675374,29.8160794626095,27.7490647872355,8,14.3616170374983,13.1434720456722,6.78185500817396
0,2.06701467537402,5.81607946260952,3.7490647872355,40,46.3616170374983,45.1434720456722,38.781855008174
21,26.411514675374,28.728564139911,23.3170494645369,26,29.9316955525844,26.7425505607583,22.810855008174
