41,46.411514675374,48.728564139911,43.3170494645369,14,17.9316955525844,14.7425505607583,10.810855008174
4,9.41151467537402,11.728564139911,6.31704946453693,40,43.9316955525844,40.7425505607583,36.810855008174
17,23.689,23.689,17,36,36,32.058,32.058
42,48.689,48.689,42,32,32,28.058,28.058
24,26.067014675374,29.8160794626095,27.7490647872355,39,45.3616170374983,44.1434720456722,37.781855008174
51,48.932985324626,52.6820501118615,54.7490647872355,15,21.3616170374983,22.5797620293243,16.218144991826
23,29.689,29.689,23,10,10,6.058,6.058
30,24.588485324626,26.9055347891629,32.3170494645369,30,33.9316955525844,37.1208405444104,33.189144991826
14,20.689,20.689,14,25,25,21.058,21.058
4,10.689,10.689,4,59,59,55.058,55.058
